idFactura,dataFactura,userID,bazarID,suma,tipFactura
3977,22-Sep-2023,3977,10,23840,cumparare
3978,21-Aug-2023,3978,10,23841,cumparare
3979,21-Aug-2023,3979,10,25154,cumparare
3980,26-Aug-2023,3980,33,25649,cumparare
3981,24-Feb-2023,3981,10,26360,cumparare
3982,12-Mar-2023,3982,10,26541,cumparare
3983,25-Mar-2023,3983,26,26541,cumparare
3984,09-Sep-2023,3984,15,26994,cumparare
3985,21-Sep-2023,3985,33,26998,cumparare
3986,22-Nov-2023,3986,10,29667,cumparare
3987,06-Mar-2023,3987,10,30738,cumparare
3988,01-Apr-2023,3988,10,32880,cumparare
3989,21-Mar-2023,3989,26,34622,cumparare
3990,01-Sep-2023,3990,18,24075,cumparare
3991,06-May-2023,3991,26,25650,cumparare
3992,09-Dec-2023,3992,10,28596,cumparare
3993,18-Dec-2023,3993,9,34065,cumparare
3994,28-Jul-2023,3994,26,16650,cumparare
3995,11-Jul-2023,3995,10,60741,cumparare
3996,07-Nov-2023,3996,38,11241,cumparare
3997,06-Mar-2023,3997,15,44991,cumparare
3998,17-Jul-2023,3998,19,65250,cumparare
3999,20-Aug-2023,3999,25,99068,cumparare
4000,09-Jan-2023,4000,10,158508,cumparare
4001,02-Jan-2023,4001,10,170289,cumparare
4002,24-Mar-2023,4002,38,22170,cumparare
4003,03-Apr-2023,4003,23,1260,cumparare
4004,27-Oct-2023,4004,16,2340,cumparare
4005,15-Jul-2023,4005,25,2691,cumparare
4006,04-Mar-2023,4006,17,1800,cumparare
4007,03-Jun-2023,4007,38,3375,cumparare
4008,02-Nov-2023,4008,34,2699,cumparare
4009,11-Jul-2023,4009,5,2925,cumparare
4010,27-Dec-2023,4010,25,4041,cumparare
4011,14-Jan-2023,4011,4,4499,cumparare
4012,02-Sep-2023,4012,3,3059,cumparare
4013,26-Sep-2023,4013,31,3194,cumparare
4014,24-May-2023,4014,3,3599,cumparare
4015,12-Jun-2023,4015,18,3870,cumparare
4016,27-Apr-2023,4016,38,4049,cumparare
4017,19-Aug-2023,4017,25,4050,cumparare
4018,21-Oct-2023,4018,36,4491,cumparare
4019,16-Sep-2023,4019,4,5175,cumparare
4020,19-Jul-2023,4020,25,3690,cumparare
4021,08-Dec-2023,4021,33,4050,cumparare
4022,04-May-2023,4022,4,4131,cumparare
4023,03-Apr-2023,4023,40,4499,cumparare
4024,20-Jan-2023,4024,4,6930,cumparare
4025,08-Jun-2023,4025,12,3870,cumparare
4026,25-May-2023,4026,36,4995,cumparare
4027,23-Dec-2023,4027,29,5211,cumparare
4028,23-Mar-2023,4028,14,5040,cumparare
4029,28-Dec-2023,4029,4,5697,cumparare
4030,09-Jul-2023,4030,10,3591,cumparare
4031,10-Sep-2023,4031,26,4212,cumparare
4032,03-Nov-2023,4032,10,4545,cumparare
4033,06-Oct-2023,4033,26,4590,cumparare
4034,20-Dec-2023,4034,10,5849,cumparare
4035,10-May-2023,4035,38,6299,cumparare
4036,03-May-2023,4036,4,8091,cumparare
4037,03-Sep-2023,4037,27,8505,cumparare
4038,19-Dec-2023,4038,30,5489,cumparare
4039,25-Jul-2023,4039,32,5891,cumparare
4040,18-Nov-2023,4040,10,6660,cumparare
4041,02-Jul-2023,4041,26,6705,cumparare
4042,22-Sep-2023,4042,38,6839,cumparare
4043,14-Oct-2023,4043,4,7641,cumparare
4044,10-Feb-2023,4044,9,7740,cumparare
4045,03-Apr-2023,4045,15,9000,cumparare
4046,23-Nov-2023,4046,26,6291,cumparare
4047,20-Dec-2023,4047,14,9360,cumparare
4048,17-Oct-2023,4048,3,6119,cumparare
4049,03-May-2023,4049,3,6840,cumparare
4050,10-Oct-2023,4050,26,6974,cumparare
4051,14-Dec-2023,4051,10,7370,cumparare
4052,07-Oct-2023,4052,18,8010,cumparare
4053,16-Jul-2023,4053,26,8640,cumparare
4054,21-Sep-2023,4054,10,8640,cumparare
4055,15-Dec-2023,4055,26,10791,cumparare
4056,02-Sep-2023,4056,10,6975,cumparare
4057,09-May-2023,4057,26,7101,cumparare
4058,27-Sep-2023,4058,10,7190,cumparare
4059,07-Jan-2023,4059,10,7425,cumparare
4060,17-Jan-2023,4060,26,7641,cumparare
4061,22-Feb-2023,4061,26,7650,cumparare
4062,03-Mar-2023,4062,40,7711,cumparare
4063,12-Aug-2023,4063,10,7730,cumparare
4064,06-Mar-2023,4064,10,7820,cumparare
4065,09-Feb-2023,4065,26,7830,cumparare
4066,10-Jun-2023,4066,26,8091,cumparare
4067,17-Sep-2023,4067,14,8190,cumparare
4068,24-Sep-2023,4068,26,8279,cumparare
4069,23-Feb-2023,4069,14,8360,cumparare
4070,06-Dec-2023,4070,5,8541,cumparare
4071,15-Jan-2023,4071,10,8991,cumparare
4072,02-Jul-2023,4072,1,10348,cumparare
4073,21-Nov-2023,4073,38,10348,cumparare
4074,15-Aug-2023,4074,26,11474,cumparare
4075,27-Jul-2023,4075,25,12510,cumparare
4076,24-Mar-2023,4076,10,7425,cumparare
4077,02-Apr-2023,4077,15,7515,cumparare
4078,22-Apr-2023,4078,3,7740,cumparare
4079,27-Mar-2023,4079,29,7875,cumparare
4080,05-May-2023,4080,10,8055,cumparare
4081,18-Apr-2023,4081,10,8235,cumparare
4082,19-Feb-2023,4082,14,18450,cumparare
4083,25-Aug-2023,4083,10,8325,cumparare
4084,15-May-2023,4084,10,8775,cumparare
4085,28-Sep-2023,4085,32,8999,cumparare
4086,10-Nov-2023,4086,10,9270,cumparare
4087,18-Jan-2023,4087,18,1125,cumparare
4088,15-Feb-2023,4088,18,1611,cumparare
4089,25-Jul-2023,4089,2,1485,cumparare
4090,14-Apr-2023,4090,36,1575,cumparare
4091,22-Sep-2023,4091,10,1755,cumparare
4092,07-Jul-2023,4092,4,2475,cumparare
4093,10-May-2023,4093,17,2520,cumparare
4094,25-Apr-2023,4094,38,3149,cumparare
4095,03-Jul-2023,4095,4,1530,cumparare
4096,07-Sep-2023,4096,22,2699,cumparare
4097,13-Jan-2023,4097,2,2871,cumparare
4098,07-Nov-2023,4098,19,8550,cumparare
4099,27-Jul-2023,4099,42,2880,cumparare
4100,15-Jun-2023,4100,38,3329,cumparare
4101,15-Mar-2023,4101,4,4049,cumparare
4102,14-Jul-2023,4102,14,2160,cumparare
4103,13-Dec-2023,4103,38,2610,cumparare
4104,08-Aug-2023,4104,14,2610,cumparare
4105,01-Mar-2023,4105,38,3149,cumparare
4106,18-Dec-2023,4106,38,3329,cumparare
4107,26-Dec-2023,4107,2,3375,cumparare
4108,25-Apr-2023,4108,26,2250,cumparare
4109,01-Aug-2023,4109,38,2421,cumparare
4110,21-Sep-2023,4110,38,2520,cumparare
4111,02-Sep-2023,4111,29,2610,cumparare
4112,15-May-2023,4112,10,2699,cumparare
4113,01-Mar-2023,4113,4,3195,cumparare
4114,11-Mar-2023,4114,38,3419,cumparare
4115,28-Jan-2023,4115,26,3465,cumparare
4116,14-Jul-2023,4116,4,3591,cumparare
4117,19-Sep-2023,4117,42,3555,cumparare
4118,13-Dec-2023,4118,19,3915,cumparare
4119,10-Oct-2023,4119,29,4050,cumparare
4120,09-Mar-2023,4120,27,4140,cumparare
4121,18-Feb-2023,4121,32,4230,cumparare
4122,01-May-2023,4122,4,4491,cumparare
4123,08-Nov-2023,4123,38,4499,cumparare
4124,06-Nov-2023,4124,14,4851,cumparare
4125,20-May-2023,4125,14,4905,cumparare
4126,15-Oct-2023,4126,38,4949,cumparare
4127,22-Aug-2023,4127,14,4950,cumparare
4128,11-Jun-2023,4128,38,5219,cumparare
4129,05-Jan-2023,4129,17,5310,cumparare
4130,10-Feb-2023,4130,26,5391,cumparare
4131,07-Apr-2023,4131,8,5399,cumparare
4132,09-Jun-2023,4132,14,5489,cumparare
4133,16-Oct-2023,4133,33,5841,cumparare
4134,01-Jan-2023,4134,14,3951,cumparare
4135,07-Apr-2023,4135,38,4229,cumparare
4136,22-Aug-2023,4136,3,4319,cumparare
4137,28-Jan-2023,4137,30,4365,cumparare
4138,10-May-2023,4138,32,4499,cumparare
4139,04-Feb-2023,4139,26,4499,cumparare
4140,23-Jan-2023,4140,32,4679,cumparare
4141,15-Dec-2023,4141,14,4941,cumparare
4142,03-Aug-2023,4142,4,4941,cumparare
4143,02-Dec-2023,4143,34,5085,cumparare
4144,03-Nov-2023,4144,9,5085,cumparare
4145,10-Jan-2023,4145,25,5121,cumparare
4146,12-Jan-2023,4146,32,5301,cumparare
4147,20-Dec-2023,4147,29,5391,cumparare
4148,11-May-2023,4148,10,5399,cumparare
4149,04-May-2023,4149,38,5399,cumparare
4150,06-Jul-2023,4150,10,5581,cumparare
4151,21-Apr-2023,4151,32,5661,cumparare
4152,27-Mar-2023,4152,32,5715,cumparare
4153,11-Nov-2023,4153,14,5760,cumparare
4154,21-Nov-2023,4154,29,6119,cumparare
4155,27-Jun-2023,4155,4,6291,cumparare
4156,21-Jun-2023,4156,34,6533,cumparare
4157,23-Aug-2023,4157,4,6696,cumparare
4158,06-Jul-2023,4158,4,7155,cumparare
4159,20-May-2023,4159,26,4410,cumparare
4160,22-Sep-2023,4160,3,4860,cumparare
4161,14-Apr-2023,4161,3,5040,cumparare
4162,04-Dec-2023,4162,4,5265,cumparare
4163,16-Jan-2023,4163,26,5397,cumparare
4164,10-Jul-2023,4164,3,5670,cumparare
4165,19-Feb-2023,4165,14,5760,cumparare
4166,16-Sep-2023,4166,14,5849,cumparare
4167,20-Sep-2023,4167,26,5895,cumparare
4168,10-Mar-2023,4168,4,6291,cumparare
4169,28-Jun-2023,4169,41,6525,cumparare
4170,21-Oct-2023,4170,32,7110,cumparare
4171,03-Apr-2023,4171,25,4048,cumparare
4172,14-Jun-2023,4172,14,4319,cumparare
4173,13-Jun-2023,4173,14,4491,cumparare
4174,14-Apr-2023,4174,38,5399,cumparare
4175,21-Jul-2023,4175,29,5400,cumparare
4176,19-Nov-2023,4176,38,6300,cumparare
4177,12-Dec-2023,4177,15,7110,cumparare
4178,23-Apr-2023,4178,38,7650,cumparare
4179,16-Nov-2023,4179,14,5112,cumparare
4180,01-Feb-2023,4180,9,5931,cumparare
4181,13-Nov-2023,4181,3,6120,cumparare
4182,08-Aug-2023,4182,3,6282,cumparare
4183,22-Nov-2023,4183,32,6741,cumparare
4184,16-Jul-2023,4184,33,7155,cumparare
4185,25-Sep-2023,4185,23,7191,cumparare
4186,28-Aug-2023,4186,17,7191,cumparare
4187,04-May-2023,4187,4,7191,cumparare
4188,08-Jan-2023,4188,22,7425,cumparare
4189,02-Oct-2023,4189,30,7515,cumparare
4190,09-Sep-2023,4190,25,7830,cumparare
4191,25-Jan-2023,4191,26,5301,cumparare
4192,02-Dec-2023,4192,26,5399,cumparare
4193,22-Oct-2023,4193,10,6075,cumparare
4194,10-Apr-2023,4194,14,6705,cumparare
4195,16-Apr-2023,4195,14,7020,cumparare
4196,17-Nov-2023,4196,35,7197,cumparare
4197,06-Mar-2023,4197,10,7873,cumparare
4198,03-Jan-2023,4198,10,8010,cumparare
4199,05-Jul-2023,4199,3,11322,cumparare
4200,28-Nov-2023,4200,9,13048,cumparare
4201,27-Aug-2023,4201,15,6255,cumparare
4202,15-Dec-2023,4202,10,6291,cumparare
4203,17-Jan-2023,4203,3,6831,cumparare
4204,26-Jun-2023,4204,10,7110,cumparare
4205,15-Nov-2023,4205,8,7191,cumparare
4206,28-Jun-2023,4206,4,7371,cumparare
4207,27-Jul-2023,4207,5,7641,cumparare
4208,10-Apr-2023,4208,26,7650,cumparare
4209,11-Feb-2023,4209,32,8081,cumparare
4210,20-Oct-2023,4210,36,8091,cumparare
4211,15-Jun-2023,4211,3,8461,cumparare
4212,13-Sep-2023,4212,14,8910,cumparare
4213,25-May-2023,4213,10,9405,cumparare
4214,22-Jul-2023,4214,10,10791,cumparare
4215,23-Jan-2023,4215,10,10935,cumparare
4216,03-Dec-2023,4216,25,11691,cumparare
4217,25-Oct-2023,4217,9,31410,cumparare
4218,18-Jun-2023,4218,10,7640,cumparare
4219,24-Nov-2023,4219,26,7648,cumparare
4220,16-Sep-2023,4220,34,7920,cumparare
4221,10-Jun-2023,4221,10,8541,cumparare
4222,05-Sep-2023,4222,10,8541,cumparare
4223,25-Jun-2023,4223,10,8541,cumparare
4224,10-Aug-2023,4224,8,8910,cumparare
4225,25-Jan-2023,4225,10,8910,cumparare
4226,09-Sep-2023,4226,26,8989,cumparare
4227,04-Sep-2023,4227,26,8991,cumparare
4228,14-Jan-2023,4228,29,8999,cumparare
4229,14-Oct-2023,4229,26,9440,cumparare
4230,07-Oct-2023,4230,10,9585,cumparare
4231,12-May-2023,4231,26,10341,cumparare
4232,03-Sep-2023,4232,15,10710,cumparare
4233,21-Feb-2023,4233,10,10979,cumparare
4234,26-Oct-2023,4234,5,10980,cumparare
4235,12-Jun-2023,4235,10,11475,cumparare
4236,08-Mar-2023,4236,26,11870,cumparare
4237,10-Nov-2023,4237,26,12140,cumparare
4238,12-Feb-2023,4238,9,12591,cumparare
4239,07-Mar-2023,4239,14,13173,cumparare
4240,06-Nov-2023,4240,13,29610,cumparare
4241,04-Dec-2023,4241,19,8820,cumparare
4242,12-Dec-2023,4242,10,8955,cumparare
4243,13-Oct-2023,4243,26,8991,cumparare
4244,09-Oct-2023,4244,10,8998,cumparare
4245,18-Oct-2023,4245,26,9441,cumparare
4246,02-Apr-2023,4246,26,9448,cumparare
4247,05-May-2023,4247,26,9585,cumparare
4248,03-Oct-2023,4248,5,9675,cumparare
4249,02-Oct-2023,4249,29,9720,cumparare
4250,11-Feb-2023,4250,10,9855,cumparare
4251,06-Jul-2023,4251,26,10071,cumparare
4252,23-Jul-2023,4252,26,10161,cumparare
4253,22-Dec-2023,4253,26,10341,cumparare
4254,13-Sep-2023,4254,26,10341,cumparare
4255,06-Jul-2023,4255,3,10341,cumparare
4256,03-Aug-2023,4256,10,10620,cumparare
4257,23-Oct-2023,4257,3,10710,cumparare
4258,22-Mar-2023,4258,10,10754,cumparare
4259,12-Apr-2023,4259,10,10755,cumparare
4260,22-Jan-2023,4260,10,10755,cumparare
4261,16-Mar-2023,4261,3,11000,cumparare
4262,27-Oct-2023,4262,26,11061,cumparare
4263,11-Sep-2023,4263,5,11115,cumparare
4264,27-Sep-2023,4264,26,11241,cumparare
4265,06-Aug-2023,4265,14,11511,cumparare
4266,03-Nov-2023,4266,5,11610,cumparare
4267,13-Feb-2023,4267,3,11655,cumparare
4268,03-Sep-2023,4268,26,11691,cumparare
4269,14-Mar-2023,4269,10,11691,cumparare
4270,11-Jan-2023,4270,14,12140,cumparare
4271,09-Feb-2023,4271,26,12140,cumparare
4272,16-Jun-2023,4272,14,12149,cumparare
4273,19-Oct-2023,4273,14,12230,cumparare
4274,21-Sep-2023,4274,26,12320,cumparare
4275,19-Aug-2023,4275,26,12411,cumparare
4276,22-Feb-2023,4276,10,12591,cumparare
4277,05-Aug-2023,4277,26,12591,cumparare
4278,23-Nov-2023,4278,26,12771,cumparare
4279,06-Nov-2023,4279,10,13003,cumparare
4280,08-Feb-2023,4280,26,13041,cumparare
4281,12-Jun-2023,4281,26,13041,cumparare
4282,04-Nov-2023,4282,3,13410,cumparare
4283,22-Feb-2023,4283,10,13410,cumparare
4284,18-Jan-2023,4284,26,13490,cumparare
4285,04-Mar-2023,4285,29,13490,cumparare
4286,05-Mar-2023,4286,10,13490,cumparare
4287,20-Mar-2023,4287,26,13491,cumparare
4288,03-Nov-2023,4288,10,13770,cumparare
4289,14-Sep-2023,4289,26,14121,cumparare
4290,09-Oct-2023,4290,10,14219,cumparare
4291,05-Jun-2023,4291,10,14805,cumparare
4292,19-Nov-2023,4292,26,15291,cumparare
4293,28-Jun-2023,4293,10,15570,cumparare
4294,10-Sep-2023,4294,10,17091,cumparare
4295,26-Dec-2023,4295,38,17549,cumparare
4296,27-May-2023,4296,10,10124,cumparare
4297,23-Jul-2023,4297,10,10340,cumparare
4298,24-Mar-2023,4298,26,11691,cumparare
4299,14-Aug-2023,4299,26,12140,cumparare
4300,10-Aug-2023,4300,35,12140,cumparare
4301,16-Mar-2023,4301,26,13311,cumparare
4302,26-Apr-2023,4302,38,13491,cumparare
4303,05-Jun-2023,4303,26,13491,cumparare
4304,12-May-2023,4304,26,14121,cumparare
4305,14-Apr-2023,4305,26,14209,cumparare
4306,06-Oct-2023,4306,26,14309,cumparare
4307,23-Jun-2023,4307,9,14760,cumparare
4308,21-Dec-2023,4308,10,14841,cumparare
4309,23-Mar-2023,4309,10,15075,cumparare
4310,11-Jul-2023,4310,26,15297,cumparare
4311,06-Jan-2023,4311,14,23390,cumparare
4312,03-Sep-2023,4312,10,27453,cumparare
4313,24-Mar-2023,4313,9,28800,cumparare
4314,27-Oct-2023,4314,19,11879,cumparare
4315,25-Nov-2023,4315,23,12150,cumparare
4316,06-Apr-2023,4316,26,12320,cumparare
4317,04-Jan-2023,4317,26,13491,cumparare
4318,01-Nov-2023,4318,10,13724,cumparare
4319,08-Nov-2023,4319,38,13950,cumparare
4320,12-Jun-2023,4320,10,14174,cumparare
4321,12-Mar-2023,4321,27,19619,cumparare
4322,15-Aug-2023,4322,38,20885,cumparare
4323,19-Jul-2023,4323,38,20885,cumparare
4324,07-Apr-2023,4324,10,21045,cumparare
4325,03-Jan-2023,4325,10,22491,cumparare
4326,04-Nov-2023,4326,32,19814,cumparare
4327,07-Jul-2023,4327,8,20984,cumparare
4328,28-Sep-2023,4328,15,21956,cumparare
4329,14-Sep-2023,4329,27,22498,cumparare
4330,07-Jan-2023,4330,10,23075,cumparare
4331,25-Feb-2023,4331,5,23551,cumparare
4332,05-Dec-2023,4332,10,23936,cumparare
4333,02-Jan-2023,4333,15,25190,cumparare
4334,23-Nov-2023,4334,10,18891,cumparare
4335,23-Aug-2023,4335,25,2160,cumparare
4336,19-Jul-2023,4336,18,2475,cumparare
4337,20-Dec-2023,4337,6,3195,cumparare
4338,10-Sep-2023,4338,2,3780,cumparare
4339,15-Jan-2023,4339,4,4491,cumparare
4340,04-Nov-2023,4340,2,4491,cumparare
4341,09-Jun-2023,4341,38,3330,cumparare
4342,06-Dec-2023,4342,38,3869,cumparare
4343,08-Mar-2023,4343,14,5265,cumparare
4344,21-Sep-2023,4344,38,5399,cumparare
4345,16-Jan-2023,4345,34,6210,cumparare
4346,06-Mar-2023,4346,38,7830,cumparare
4347,15-Sep-2023,4347,14,12510,cumparare
4348,20-Apr-2023,4348,42,4320,cumparare
4349,15-Nov-2023,4349,4,11871,cumparare
4350,08-Jan-2023,4350,32,9810,cumparare
4351,27-Jan-2023,4351,26,10341,cumparare
4352,11-Oct-2023,4352,14,10350,cumparare
4353,12-Feb-2023,4353,26,10799,cumparare
4354,09-Jul-2023,4354,3,1800,cumparare
4355,03-Sep-2023,4355,18,2429,cumparare
4356,15-Nov-2023,4356,38,2655,cumparare
4357,16-Jul-2023,4357,3,3195,cumparare
4358,11-Feb-2023,4358,14,5625,cumparare
4359,13-Feb-2023,4359,32,6525,cumparare
4360,24-Feb-2023,4360,38,5391,cumparare
4361,16-Oct-2023,4361,38,6299,cumparare
4362,04-Apr-2023,4362,38,6831,cumparare
4363,26-Dec-2023,4363,27,6291,cumparare
4364,25-Nov-2023,4364,10,6291,cumparare
4365,27-Feb-2023,4365,38,6299,cumparare
4366,28-Feb-2023,4366,26,6300,cumparare
4367,19-May-2023,4367,4,6525,cumparare
4368,27-Dec-2023,4368,20,7605,cumparare
4369,01-Feb-2023,4369,14,7731,cumparare
4370,10-Dec-2023,4370,10,8505,cumparare
4371,09-Jun-2023,4371,38,6885,cumparare
4372,16-Jun-2023,4372,2,7155,cumparare
4373,05-Oct-2023,4373,17,7191,cumparare
4374,17-Jun-2023,4374,14,7641,cumparare
4375,08-Jun-2023,4375,38,7919,cumparare
4376,11-Jun-2023,4376,10,8055,cumparare
4377,14-Feb-2023,4377,14,8415,cumparare
4378,04-Apr-2023,4378,14,8091,cumparare
4379,20-Dec-2023,4379,38,7605,cumparare
4380,18-May-2023,4380,14,7649,cumparare
4381,20-Mar-2023,4381,11,7740,cumparare
4382,19-Jan-2023,4382,38,7875,cumparare
4383,25-Mar-2023,4383,14,8010,cumparare
4384,03-Aug-2023,4384,35,8811,cumparare
4385,07-Jul-2023,4385,38,8991,cumparare
4386,07-May-2023,4386,14,8991,cumparare
4387,21-Aug-2023,4387,34,9810,cumparare
4388,21-Jul-2023,4388,14,9899,cumparare
4389,05-Jan-2023,4389,35,10800,cumparare
4390,09-Aug-2023,4390,26,9900,cumparare
4391,21-Feb-2023,4391,32,10260,cumparare
4392,17-Mar-2023,4392,38,10350,cumparare
4393,13-May-2023,4393,10,10575,cumparare
4394,01-Dec-2023,4394,14,11069,cumparare
4395,21-Jul-2023,4395,41,11250,cumparare
4396,16-Oct-2023,4396,42,13500,cumparare
4397,04-Dec-2023,4397,29,8991,cumparare
4398,26-Apr-2023,4398,8,9801,cumparare
4399,20-May-2023,4399,10,9899,cumparare
4400,25-Dec-2023,4400,14,11115,cumparare
4401,16-May-2023,4401,14,11691,cumparare
4402,20-Dec-2023,4402,14,12555,cumparare
4403,01-Mar-2023,4403,34,12591,cumparare
4404,27-Oct-2023,4404,35,14130,cumparare
4405,05-Apr-2023,4405,26,9855,cumparare
4406,01-Jan-2023,4406,10,11699,cumparare
4407,19-Nov-2023,4407,14,16191,cumparare
4408,15-Dec-2023,4408,19,10791,cumparare
4409,10-Jul-2023,4409,10,11250,cumparare
4410,07-Apr-2023,4410,29,11674,cumparare
4411,07-Nov-2023,4411,5,12591,cumparare
4412,05-Sep-2023,4412,32,12950,cumparare
4413,09-Jun-2023,4413,34,15299,cumparare
4414,26-Dec-2023,4414,26,15299,cumparare
4415,14-Oct-2023,4415,14,18540,cumparare
4416,12-Feb-2023,4416,14,12149,cumparare
4417,24-Apr-2023,4417,4,13544,cumparare
4418,17-Jun-2023,4418,26,13941,cumparare
4419,24-Aug-2023,4419,38,14399,cumparare
4420,11-Jul-2023,4420,5,15282,cumparare
4421,27-Jan-2023,4421,35,15291,cumparare
4422,18-Jan-2023,4422,9,15300,cumparare
4423,09-Oct-2023,4423,29,16191,cumparare
4424,24-Sep-2023,4424,40,16641,cumparare
4425,07-May-2023,4425,36,17098,cumparare
4426,26-Mar-2023,4426,19,17661,cumparare
4427,25-Apr-2023,4427,29,17685,cumparare
4428,07-Aug-2023,4428,14,17820,cumparare
4429,28-Mar-2023,4429,31,17991,cumparare
4430,14-Oct-2023,4430,40,20349,cumparare
4431,27-Aug-2023,4431,3,12329,cumparare
4432,24-May-2023,4432,10,13491,cumparare
4433,09-Apr-2023,4433,26,14840,cumparare
4434,08-Oct-2023,4434,26,15255,cumparare
4435,05-May-2023,4435,36,15290,cumparare
4436,27-Aug-2023,4436,26,15291,cumparare
4437,14-Nov-2023,4437,26,15291,cumparare
4438,02-Jan-2023,4438,10,15750,cumparare
4439,16-Nov-2023,4439,15,15750,cumparare
4440,01-Jan-2023,4440,26,16110,cumparare
4441,28-Nov-2023,4441,10,16182,cumparare
4442,25-Feb-2023,4442,26,17550,cumparare
4443,01-Jun-2023,4443,26,18000,cumparare
4444,17-Jun-2023,4444,26,20060,cumparare
4445,16-Mar-2023,4445,26,20609,cumparare
4446,12-Oct-2023,4446,26,23355,cumparare
4447,15-Jul-2023,4447,14,16200,cumparare
4448,03-Aug-2023,4448,14,17099,cumparare
4449,23-Aug-2023,4449,40,17549,cumparare
4450,06-Aug-2023,4450,26,17910,cumparare
4451,03-Dec-2023,4451,27,18720,cumparare
4452,20-Jul-2023,4452,26,19349,cumparare
4453,16-May-2023,4453,35,19575,cumparare
4454,01-Jun-2023,4454,8,19620,cumparare
4455,20-Mar-2023,4455,10,19709,cumparare
4456,14-Sep-2023,4456,26,22481,cumparare
4457,05-May-2023,4457,10,22491,cumparare
4458,21-Aug-2023,4458,10,22940,cumparare
4459,20-Oct-2023,4459,25,23292,cumparare
4460,15-Feb-2023,4460,10,23355,cumparare
4461,19-Oct-2023,4461,25,23390,cumparare
4462,21-Aug-2023,4462,14,23670,cumparare
4463,13-Feb-2023,4463,10,23841,cumparare
4464,26-Jul-2023,4464,38,24030,cumparare
4465,21-Sep-2023,4465,10,24750,cumparare
4466,06-Dec-2023,4466,15,26010,cumparare
4467,27-Jan-2023,4467,38,27441,cumparare
4468,25-Jan-2023,4468,14,17029,cumparare
4469,26-May-2023,4469,14,17541,cumparare
4470,12-Sep-2023,4470,14,19773,cumparare
4471,10-Apr-2023,4471,9,20250,cumparare
4472,02-Feb-2023,4472,10,22950,cumparare
4473,09-Nov-2023,4473,10,23310,cumparare
4474,08-Oct-2023,4474,10,24210,cumparare
4475,15-May-2023,4475,10,27542,cumparare
4476,02-Sep-2023,4476,9,18360,cumparare
4477,14-May-2023,4477,9,23873,cumparare
4478,16-Jun-2023,4478,5,25520,cumparare
4479,25-May-2023,4479,5,26591,cumparare
4480,18-Sep-2023,4480,18,26991,cumparare
4481,03-Aug-2023,4481,18,26991,cumparare
4482,12-Sep-2023,4482,5,27126,cumparare
4483,21-Apr-2023,4483,5,27393,cumparare
4484,03-Jan-2023,4484,5,27668,cumparare
4485,18-Jul-2023,4485,27,28800,cumparare
4486,09-Oct-2023,4486,5,31116,cumparare
4487,17-Aug-2023,4487,27,27104,cumparare
4488,01-Jul-2023,4488,10,27891,cumparare
4489,05-Oct-2023,4489,34,31080,cumparare
4490,27-Feb-2023,4490,10,31380,cumparare
4491,22-Aug-2023,4491,5,32119,cumparare
4492,27-Jul-2023,4492,8,32391,cumparare
4493,25-Apr-2023,4493,38,35022,cumparare
4494,26-Dec-2023,4494,10,35054,cumparare
4495,18-May-2023,4495,9,35099,cumparare
4496,17-Oct-2023,4496,38,2699,cumparare
4497,18-Feb-2023,4497,5,3375,cumparare
4498,13-Mar-2023,4498,3,3681,cumparare
4499,28-Oct-2023,4499,38,4049,cumparare
4500,22-May-2023,4500,9,7875,cumparare
4501,24-Jan-2023,4501,11,3420,cumparare
4502,05-Dec-2023,4502,2,2871,cumparare
4503,12-Jun-2023,4503,14,2880,cumparare
4504,07-Jan-2023,4504,25,4221,cumparare
4505,24-Jun-2023,4505,4,5445,cumparare
4506,27-Jul-2023,4506,4,5670,cumparare
